dealer,player,handtype,action,Q-value
8, 12, 1, 1, 32.16315172453269
8, 13, 0, 0, 25.525525525525538
8, 13, 0, 1, 47.331661471395265
8, 13, 1, 0, 24.2592882897006
8, 13, 1, 1, 29.83101998778457
8, 14, 0, 0, 25.343953656770452
8, 14, 0, 1, 45.418023887079336
8, 14, 1, 0, 24.650452355774856
8, 14, 1, 1, 27.66968076243399
8, 15, 0, 0, 26.4404609475032
8, 15, 0, 1, 43.39249333960149
8, 15, 1, 0, 24.671273928200122
8, 15, 1, 1, 25.700843061255256
8, 16, 0, 0, 23.8953488372093
8, 16, 0, 1, 41.92806061035175
8, 16, 1, 0, 24.4804387406192
8, 16, 1, 1, 23.708852760383703
8, 17, 0, 0, 23.3473242392445
8, 17, 0, 1, 40.73073459410766
8, 17, 1, 0, 24.52727169586559
8, 17, 1, 1, 22.10207410859936
8, 18, 0, 0, 36.77069199457255
8, 18, 0, 1, 43.224867147120975
8, 18, 1, 0, 37.215577667760975
8, 18, 1, 1, 19.21512323522373
8, 19, 0, 0, 73.0454275730203
8, 19, 0, 1, 50.32397408207342
8, 19, 1, 0, 73.22410356383952
8, 19, 1, 1, 13.673212033867761
8, 20, 0, 0, 86.16233782982131
8, 20, 0, 1, 54.066780821917774
8, 20, 1, 0, 86.09290590454891
8, 20, 1, 1, 7.184805697863305
8, 21, 0, 0, 93.00851153418039
8, 21, 0, 1, 56.100926473487064
8, 21, 1, 0, 100.0
8, 21, 1, 1, 0.0
8, 22, 0, 0, 0.0
8, 22, 0, 1, 0.0
8, 22, 1, 0, 0.0
8, 22, 1, 1, 0.0
9, 0, 0, 0, 0.0
9, 0, 0, 1, 0.0
9, 0, 1, 0, 0.0
9, 0, 1, 1, 0.0
9, 1, 0, 0, 0.0
9, 1, 0, 1, 0.0
9, 1, 1, 0, 0.0
9, 1, 1, 1, 0.0
9, 2, 0, 0, 0.0
9, 2, 0, 1, 0.0
9, 2, 1, 0, 0.0
9, 2, 1, 1, 0.0
9, 3, 0, 0, 0.0
9, 3, 0, 1, 0.0
9, 3, 1, 0, 0.0
9, 3, 1, 1, 0.0
9, 4, 0, 0, 0.0
9, 4, 0, 1, 0.0
9, 4, 1, 0, 24.132730015082956
9, 4, 1, 1, 32.65157756991224
9, 5, 0, 0, 0.0
9, 5, 0, 1, 0.0
9, 5, 1, 0, 22.40868706811452
9, 5, 1, 1, 31.949577775058074
9, 6, 0, 0, 0.0
9, 6, 0, 1, 0.0
9, 6, 1, 0, 22.31075697211159
9, 6, 1, 1, 30.906259732170646
9, 7, 0, 0, 0.0
9, 7, 0, 1, 0.0
9, 7, 1, 0, 22.90685030808262
9, 7, 1, 1, 30.534779570939346
9, 8, 0, 0, 0.0
9, 8, 0, 1, 0.0
9, 8, 1, 0, 23.22432294328053
9, 8, 1, 1, 33.1478806683427
9, 9, 0, 0, 0.0
9, 9, 0, 1, 0.0
9, 9, 1, 0, 22.3256870315694
9, 9, 1, 1, 38.42718182533936
9, 10, 0, 0, 0.0
9, 10, 0, 1, 0.0
9, 10, 1, 0, 22.936846183649727
9, 10, 1, 1, 49.427580328178884
9, 11, 0, 0, 0.0
9, 11, 0, 1, 0.0
9, 11, 1, 0, 23.3881578947369
9, 11, 1, 1, 52.572743711984586
9, 12, 0, 0, 22.481751824817547
9, 12, 0, 1, 43.517984227736136
9, 12, 1, 0, 22.992049326626635
9, 12, 1, 1, 28.79501114379074
9, 13, 0, 0, 23.676470588235272
9, 13, 0, 1, 41.63901481516141
9, 13, 1, 0, 22.786377708978335
9, 13, 1, 1, 26.62412617200338
9, 14, 0, 0, 22.47422680412373
9, 14, 0, 1, 40.161087230254786
9, 14, 1, 0, 22.66676693991123
9, 14, 1, 1, 24.857367352220177
9, 15, 0, 0, 22.132471728594506
9, 15, 0, 1, 38.86070020686186
9, 15, 1, 0, 22.963660327621785
9, 15, 1, 1, 23.004224443051893
9, 16, 0, 0, 22.234891676168775
9, 16, 0, 1, 37.60905197483276
9, 16, 1, 0, 22.86778456344133
9, 16, 1, 1, 21.06712564543889
9, 17, 0, 0, 22.264691829909218
9, 17, 0, 1, 36.487812726249565
9, 17, 1, 0, 22.859036482412392
9, 17, 1, 1, 18.814044605183906
9, 18, 0, 0, 33.83671543180753
9, 18, 0, 1, 39.164225850418816
9, 18, 1, 0, 34.824912272092234
9, 18, 1, 1, 17.18100415733932
9, 19, 0, 0, 46.93261200693309
9, 19, 0, 1, 41.46447140381282
9, 19, 1, 0, 46.964032805242404
9, 19, 1, 1, 13.324125230202556
9, 20, 0, 0, 82.16212051163555
9, 20, 0, 1, 50.1821125050587
9, 20, 1, 0, 81.86125436068721
9, 20, 1, 1, 7.524393294971227
9, 21, 0, 0, 93.99622266882993
9, 21, 0, 1, 53.64978061427998
9, 21, 1, 0, 100.0
9, 21, 1, 1, 0.0
9, 22, 0, 0, 0.0
9, 22, 0, 1, 0.0
9, 22, 1, 0, 0.0
9, 22, 1, 1, 0.0
10, 0, 0, 0, 0.0
10, 0, 0, 1, 0.0
10, 0, 1, 0, 0.0
10, 0, 1, 1, 0.0
10, 1, 0, 0, 0.0
10, 1, 0, 1, 0.0
10, 1, 1, 0, 0.0
10, 1, 1, 1, 0.0
10, 2, 0, 0, 0.0
10, 2, 0, 1, 0.0
10, 2, 1, 0, 0.0
10, 2, 1, 1, 0.0
10, 3, 0, 0, 0.0
10, 3, 0, 1, 0.0
10, 3, 1, 0, 0.0
10, 3, 1, 1, 0.0
10, 4, 0, 0, 0.0
10, 4, 0, 1, 0.0
10, 4, 1, 0, 21.222606689734715
10, 4, 1, 1, 28.398702808541827
10, 5, 0, 0, 0.0
10, 5, 0, 1, 0.0
10, 5, 1, 0, 21.013133208255105
10, 5, 1, 1, 27.931356314917902
10, 6, 0, 0, 0.0
10, 6, 0, 1, 0.0
10, 6, 1, 0, 21.277399848828424
10, 6, 1, 1, 27.29130702224354
10, 7, 0, 0, 0.0
10, 7, 0, 1, 0.0
10, 7, 1, 0, 20.67171774284749
10, 7, 1, 1, 26.868144324503298
10, 8, 0, 0, 0.0
10, 8, 0, 1, 0.0
10, 8, 1, 0, 21.559312561129023
10, 8, 1, 1, 29.842021557013553
10, 9, 0, 0, 0.0
10, 9, 0, 1, 0.0
10, 9, 1, 0, 21.01165070942442
10, 9, 1, 1, 33.463541666663104
10, 10, 0, 0, 0.0
10, 10, 0, 1, 0.0
10, 10, 1, 0, 21.367187500000057
10, 10, 1, 1, 39.14236544387013
10, 11, 0, 0, 0.0
10, 11, 0, 1, 0.0
10, 11, 1, 0, 21.150384552446262
10, 11, 1, 1, 47.38743375057721
10, 12, 0, 0, 21.41327623126339
10, 12, 0, 1, 37.71786393420697
10, 12, 1, 0, 20.957471896863428
10, 12, 1, 1, 24.979519607963972
10, 13, 0, 0, 20.467947498573306
10, 13, 0, 1, 35.95995384669069
10, 13, 1, 0, 21.2889975550123
10, 13, 1, 1, 23.167146284842058
10, 14, 0, 0, 21.514569883091948
10, 14, 0, 1, 34.687343997568426
10, 14, 1, 0, 21.148105625717523
10, 14, 1, 1, 21.570406191364345
10, 15, 0, 0, 21.515390686661387
10, 15, 0, 1, 33.742208021327485
10, 15, 1, 0, 21.181027660824093
10, 15, 1, 1, 19.57993951425888
10, 16, 0, 0, 20.680905053922622
10, 16, 0, 1, 32.80972232794962
10, 16, 1, 0, 21.189864338860282
10, 16, 1, 1, 18.220534957218952
10, 17, 0, 0, 20.754215907582005
10, 17, 0, 1, 32.08709694307152
10, 17, 1, 0, 21.212812322605224
10, 17, 1, 1, 16.30390059249514
10, 18, 0, 0, 31.70258022750393
10, 18, 0, 1, 34.24594530951083
10, 18, 1, 0, 32.37587293121415
10, 18, 1, 1, 14.183260026433793
10, 19, 0, 0, 43.436154831110954
10, 19, 0, 1, 36.06765741102855
10, 19, 1, 0, 43.438317160931334
10, 19, 1, 1, 10.902218731592404
10, 20, 0, 0, 54.39794636447501
10, 20, 0, 1, 39.296524371151044
10, 20, 1, 0, 54.71942320486648
10, 20, 1, 1, 6.905108523028051
10, 21, 0, 0, 88.78084757880039
10, 21, 0, 1, 47.57377210700032
10, 21, 1, 0, 100.0
10, 21, 1, 1, 0.0
10, 22, 0, 0, 0.0
10, 22, 0, 1, 0.0
10, 22, 1, 0, 0.0
10, 22, 1, 1, 0.0
11, 0, 0, 0, 0.0
11, 0, 0, 1, 0.0
11, 0, 1, 0, 0.0
11, 0, 1, 1, 0.0
11, 1, 0, 0, 0.0
11, 1, 0, 1, 0.0
11, 1, 1, 0, 0.0
11, 1, 1, 1, 0.0
11, 2, 0, 0, 0.0
11, 2, 0, 1, 0.0
11, 2, 1, 0, 0.0
11, 2, 1, 1, 0.0
11, 3, 0, 0, 0.0
11, 3, 0, 1, 0.0
11, 3, 1, 0, 0.0
11, 3, 1, 1, 0.0
11, 4, 0, 0, 0.0
11, 4, 0, 1, 0.0
11, 4, 1, 0, 11.852861035422343
11, 4, 1, 1, 22.004033032456316
11, 5, 0, 0, 0.0
11, 5, 0, 1, 0.0
11, 5, 1, 0, 12.080141426045959
11, 5, 1, 1, 21.141103098811243
11, 6, 0, 0, 0.0
11, 6, 0, 1, 0.0
11, 6, 1, 0, 12.894961571306581
11, 6, 1, 1, 20.18071340868301
11, 7, 0, 0, 0.0
11, 7, 0, 1, 0.0
11, 7, 1, 0, 11.922304085733408
11, 7, 1, 1, 19.768734457190813
11, 8, 0, 0, 0.0
11, 8, 0, 1, 0.0
11, 8, 1, 0, 10.91644204851752
11, 8, 1, 1, 22.82973025697415
11, 9, 0, 0, 0.0
11, 9, 0, 1, 0.0
11, 9, 1, 0, 12.2187218721872
11, 9, 1, 1, 27.436740528949244
11, 10, 0, 0, 0.0
11, 10, 0, 1, 0.0
11, 10, 1, 0, 12.08848632642395
11, 10, 1, 1, 32.343983313977766
11, 11, 0, 0, 0.0
11, 11, 0, 1, 0.0
11, 11, 1, 0, 10.955893894208117
11, 11, 1, 1, 35.579580596485535
11, 12, 0, 0, 11.28571428571428
11, 12, 0, 1, 29.982601971776514
11, 12, 1, 0, 11.54242256199004
11, 12, 1, 1, 19.452472763566355
11, 13, 0, 0, 10.142954390742009
11, 13, 0, 1, 27.776220509226818
11, 13, 1, 0, 11.790827654850336
11, 13, 1, 1, 18.014850961029772
11, 14, 0, 0, 10.129032258064504
11, 14, 0, 1, 27.20166411210861
11, 14, 1, 0, 11.933612396269321
11, 14, 1, 1, 16.736514014218386
11, 15, 0, 0, 10.907237512742096
11, 15, 0, 1, 26.6565313536566
11, 15, 1, 0, 11.268829663962933
11, 15, 1, 1, 15.565125641339131
11, 16, 0, 0, 10.544727636181916
11, 16, 0, 1, 24.89540866283312
11, 16, 1, 0, 11.169235119468421
11, 16, 1, 1, 14.473272139419782
11, 17, 0, 0, 13.152053274139842
11, 17, 0, 1, 24.049071894168783
11, 17, 1, 0, 11.584408492047247
11, 17, 1, 1, 13.317253724098137
11, 18, 0, 0, 24.611269018558765
11, 18, 0, 1, 26.328293736501088
11, 18, 1, 0, 24.619007654727493
11, 18, 1, 1, 11.438136420700234
11, 19, 0, 0, 37.41623231571096
11, 19, 0, 1, 27.927548441449037
11, 19, 1, 0, 37.73555643516676
11, 19, 1, 1, 8.84915523903331
11, 20, 0, 0, 50.61655143947987
11, 20, 0, 1, 32.21936589545844
11, 20, 1, 0, 50.79108711874191
11, 20, 1, 1, 4.869680703890207
11, 21, 0, 0, 63.77728624265719
11, 21, 0, 1, 36.2658846529815
11, 21, 1, 0, 100.0
11, 21, 1, 1, 0.0
11, 22, 0, 0, 0.0
11, 22, 0, 1, 0.0
11, 22, 1, 0, 0.0
11, 22, 1, 1, 0.0
